order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,item_revenue,item_cost,profit
OI10007299,ORD1002876,PROD10135,2,960.0,0.0,1920.0,1404.42,515.58
OI10007300,ORD1002877,PROD10033,3,4740.0,0.0,14220.0,8326.08,5893.92
OI10007301,ORD1002877,PROD10017,1,200.0,3.0,194.0,162.75,31.25
OI10007302,ORD1002877,PROD10488,2,1990.0,0.0,3980.0,2385.72,1594.28
OI10007303,ORD1002878,PROD10258,3,1500.0,30.0,3150.0,2960.28,189.72
OI10007304,ORD1002878,PROD10118,1,910.0,33.0,609.7,601.23,8.47
OI10007305,ORD1002879,PROD10499,2,310.0,13.0,539.4,435.42,103.98
OI10007306,ORD1002879,PROD10365,3,360.0,10.0,972.0,731.79,240.21
OI10007307,ORD1002879,PROD10403,2,2030.0,10.0,3654.0,2385.6,1268.4
OI10007308,ORD1002879,PROD10399,1,1790.0,10.0,1611.0,1503.9,107.1
OI10007309,ORD1002880,PROD10007,4,450.0,33.0,1206.0,1075.32,130.68
OI10007310,ORD1002880,PROD10144,2,1380.0,31.5,1890.6,1695.96,194.64
OI10007311,ORD1002881,PROD10037,1,1240.0,10.0,1116.0,733.25,382.75
OI10007312,ORD1002881,PROD10394,1,410.0,10.0,369.0,235.07,133.93
OI10007313,ORD1002882,PROD10110,2,210.0,31.5,287.7,302.12,-14.42
OI10007314,ORD1002882,PROD10182,2,27610.0,30.0,38654.0,50081.34,-11427.34
OI10007315,ORD1002883,PROD10510,3,1150.0,15.0,2932.5,2256.54,675.96
OI10007316,ORD1002883,PROD10209,5,610.0,15.0,2592.5,1845.2,747.3
OI10007317,ORD1002884,PROD10383,1,520.0,1.5,512.2,372.08,140.12
OI10007318,ORD1002884,PROD10232,3,1420.0,0.0,4260.0,2733.78,1526.22
OI10007319,ORD1002884,PROD10282,3,5820.0,0.0,17460.0,13709.22,3750.78
OI10007320,ORD1002885,PROD10174,3,4200.0,0.0,12600.0,9223.47,3376.53
OI10007321,ORD1002886,PROD10176,1,7740.0,20.0,6192.0,6891.69,-699.69
OI10007322,ORD1002886,PROD10152,3,4110.0,20.0,9864.0,11261.28,-1397.28
OI10007323,ORD1002886,PROD10469,1,250.0,21.5,196.25,194.5,1.75
OI10007324,ORD1002887,PROD10547,1,1210.0,26.5,889.35,887.73,1.62
OI10007325,ORD1002887,PROD10169,1,330.0,28.0,237.6,199.0,38.6
OI10007326,ORD1002887,PROD10322,2,140.0,26.5,205.8,200.8,5.0
OI10007327,ORD1002888,PROD10111,2,190.0,10.0,342.0,297.16,44.84
OI10007328,ORD1002888,PROD10112,3,1240.0,10.0,3348.0,2966.13,381.87
OI10007329,ORD1002888,PROD10327,2,930.0,10.0,1674.0,1229.64,444.36
OI10007330,ORD1002889,PROD10076,3,680.0,10.0,1836.0,1324.29,511.71
OI10007331,ORD1002890,PROD10041,1,2520.0,0.0,2520.0,1626.33,893.67
OI10007332,ORD1002890,PROD10403,3,2030.0,0.0,6090.0,3578.4,2511.6
OI10007333,ORD1002890,PROD10269,2,180.0,1.5,354.6,240.92,113.68
OI10007334,ORD1002890,PROD10403,4,2030.0,0.0,8120.0,4771.2,3348.8
OI10007335,ORD1002890,PROD10322,1,140.0,0.0,140.0,100.4,39.6
OI10007336,ORD1002891,PROD10003,2,5680.0,31.5,7781.6,8661.34,-879.74
OI10007337,ORD1002892,PROD10269,3,180.0,3.0,523.8,361.38,162.42
OI10007338,ORD1002892,PROD10036,2,34380.0,0.0,68760.0,52476.98,16283.02
OI10007339,ORD1002892,PROD10469,3,250.0,1.5,738.75,583.5,155.25
OI10007340,ORD1002893,PROD10078,3,790.0,0.0,2370.0,1283.76,1086.24
OI10007341,ORD1002893,PROD10267,3,1000.0,1.5,2955.0,2141.28,813.72
OI10007342,ORD1002893,PROD10331,2,830.0,1.5,1635.1,1197.78,437.32
OI10007343,ORD1002893,PROD10124,1,280.0,0.0,280.0,210.42,69.58
OI10007344,ORD1002894,PROD10006,1,4790.0,3.0,4646.3,3446.2,1200.1
OI10007345,ORD1002895,PROD10258,1,1500.0,20.0,1200.0,986.76,213.24
OI10007346,ORD1002896,PROD10548,3,700.0,20.0,1680.0,1295.88,384.12
OI10007347,ORD1002896,PROD10367,1,1140.0,23.0,877.8,664.33,213.47
OI10007348,ORD1002897,PROD10224,1,1200.0,0.0,1200.0,799.93,400.07
OI10007349,ORD1002897,PROD10266,2,50.0,1.5,98.5,81.66,16.84
OI10007350,ORD1002897,PROD10317,3,410.0,3.0,1193.1,719.94,473.16
OI10007351,ORD1002897,PROD10327,3,930.0,0.0,2790.0,1844.46,945.54
OI10007352,ORD1002898,PROD10023,1,890.0,20.0,712.0,591.15,120.85
OI10007353,ORD1002898,PROD10122,2,8720.0,23.0,13428.8,12693.98,734.82
OI10007354,ORD1002898,PROD10266,1,50.0,23.0,38.5,40.83,-2.33
OI10007355,ORD1002899,PROD10231,2,5470.0,30.0,7658.0,6466.04,1191.96
OI10007356,ORD1002899,PROD10499,2,310.0,30.0,434.0,435.42,-1.42
OI10007357,ORD1002900,PROD10366,1,330.0,0.0,330.0,201.73,128.27
OI10007358,ORD1002901,PROD10418,2,1780.0,25.0,2670.0,2261.32,408.68
OI10007359,ORD1002901,PROD10488,3,1990.0,26.5,4387.95,3578.58,809.37
OI10007360,ORD1002902,PROD10236,1,7460.0,1.5,7348.1,6152.68,1195.42
OI10007361,ORD1002903,PROD10179,1,3910.0,30.0,2737.0,3457.34,-720.34
OI10007362,ORD1002904,PROD10308,4,1050.0,0.0,4200.0,2885.36,1314.64
OI10007363,ORD1002904,PROD10327,4,930.0,1.5,3664.2,2459.28,1204.92
OI10007364,ORD1002904,PROD10180,1,7760.0,1.5,7643.6,6900.5,743.1
OI10007365,ORD1002904,PROD10383,3,520.0,3.0,1513.2,1116.24,396.96
OI10007366,ORD1002904,PROD10417,2,2640.0,0.0,5280.0,4565.1,714.9
OI10007367,ORD1002905,PROD10051,2,4690.0,20.0,7504.0,5246.16,2257.84
OI10007368,ORD1002905,PROD10031,3,3150.0,21.5,7418.25,5833.47,1584.78
OI10007369,ORD1002905,PROD10104,2,1530.0,20.0,2448.0,1970.52,477.48
OI10007370,ORD1002906,PROD10018,1,210.0,0.0,210.0,160.07,49.93
OI10007371,ORD1002906,PROD10403,1,2030.0,0.0,2030.0,1192.8,837.2
OI10007372,ORD1002906,PROD10246,3,66050.0,0.0,198150.0,170003.49,28146.51
OI10007373,ORD1002906,PROD10392,1,8430.0,0.0,8430.0,5840.02,2589.98
OI10007374,ORD1002907,PROD10356,5,7210.0,23.0,27758.5,23754.6,4003.9
OI10007375,ORD1002907,PROD10051,4,4690.0,20.0,15008.0,10492.32,4515.68
OI10007376,ORD1002907,PROD10193,6,650.0,20.0,3120.0,2495.82,624.18
OI10007377,ORD1002907,PROD10108,4,27560.0,20.0,88192.0,87148.64,1043.36
OI10007378,ORD1002907,PROD10304,3,2940.0,20.0,7056.0,5776.71,1279.29
OI10007379,ORD1002908,PROD10334,3,1000.0,15.0,2550.0,2481.36,68.64
OI10007380,ORD1002908,PROD10429,3,540.0,15.0,1377.0,1089.57,287.43
OI10007381,ORD1002909,PROD10308,2,1050.0,1.5,2068.5,1442.68,625.82
OI10007382,ORD1002909,PROD10172,2,490.0,0.0,980.0,766.12,213.88
OI10007383,ORD1002909,PROD10314,2,290.0,0.0,580.0,378.4,201.6
OI10007384,ORD1002909,PROD10510,4,1150.0,1.5,4531.0,3008.72,1522.28
OI10007385,ORD1002910,PROD10042,3,2680.0,15.0,6834.0,5064.39,1769.61
OI10007386,ORD1002911,PROD10112,4,1240.0,6.5,4637.6,3954.84,682.76
OI10007387,ORD1002911,PROD10469,2,250.0,8.0,460.0,389.0,71.0
OI10007388,ORD1002911,PROD10417,1,2640.0,5.0,2508.0,2282.55,225.45
OI10007389,ORD1002911,PROD10072,2,15460.0,8.0,28446.4,28203.74,242.66
OI10007390,ORD1002912,PROD10225,6,220.0,16.5,1102.2,845.88,256.32
OI10007391,ORD1002912,PROD10144,1,1380.0,15.0,1173.0,847.98,325.02
OI10007392,ORD1002912,PROD10370,3,490.0,18.0,1205.4,903.27,302.13
OI10007393,ORD1002913,PROD10101,2,780.0,8.0,1435.2,1119.32,315.88
OI10007394,ORD1002914,PROD10098,7,150.0,30.0,735.0,702.8,32.2
OI10007395,ORD1002914,PROD10101,1,780.0,30.0,546.0,559.66,-13.66
OI10007396,ORD1002914,PROD10335,1,1060.0,31.5,726.1,738.5,-12.4
OI10007397,ORD1002914,PROD10020,2,220.0,30.0,308.0,328.02,-20.02
OI10007398,ORD1002914,PROD10111,2,190.0,33.0,254.6,297.16,-42.56
OI10007399,ORD1002915,PROD10224,1,1200.0,10.0,1080.0,799.93,280.07
OI10007400,ORD1002915,PROD10391,2,50.0,10.0,90.0,85.7,4.3
OI10007401,ORD1002915,PROD10444,2,640.0,10.0,1152.0,1070.7,81.3
OI10007402,ORD1002915,PROD10216,2,390.0,10.0,702.0,432.8,269.2
OI10007403,ORD1002915,PROD10429,2,540.0,13.0,939.6,726.38,213.22
OI10007404,ORD1002916,PROD10381,3,1660.0,5.0,4731.0,3434.49,1296.51
OI10007405,ORD1002917,PROD10072,5,15460.0,11.5,68410.5,70509.35,-2098.85
OI10007406,ORD1002918,PROD10322,2,140.0,33.0,187.6,200.8,-13.2
OI10007407,ORD1002918,PROD10279,1,1070.0,30.0,749.0,714.84,34.16
OI10007408,ORD1002918,PROD10403,2,2030.0,31.5,2781.1,2385.6,395.5
OI10007409,ORD1002918,PROD10118,2,910.0,31.5,1246.7,1202.46,44.24
OI10007410,ORD1002919,PROD10129,2,3010.0,18.0,4936.4,4067.44,868.96
OI10007411,ORD1002919,PROD10230,2,100.0,15.0,170.0,173.66,-3.66
OI10007412,ORD1002919,PROD10365,2,360.0,18.0,590.4,487.86,102.54
OI10007413,ORD1002920,PROD10146,2,4620.0,0.0,9240.0,7655.82,1584.18
OI10007414,ORD1002920,PROD10424,2,160.0,0.0,320.0,263.08,56.92
OI10007415,ORD1002920,PROD10470,1,590.0,0.0,590.0,356.19,233.81
OI10007416,ORD1002920,PROD10367,1,1140.0,0.0,1140.0,664.33,475.67
OI10007417,ORD1002921,PROD10493,3,680.0,0.0,2040.0,1519.95,520.05
OI10007418,ORD1002921,PROD10125,1,380.0,0.0,380.0,213.75,166.25
OI10007419,ORD1002921,PROD10246,2,66050.0,0.0,132100.0,113335.66,18764.34
OI10007420,ORD1002921,PROD10225,1,220.0,0.0,220.0,140.98,79.02
OI10007421,ORD1002922,PROD10390,4,470.0,15.0,1598.0,1568.32,29.68
OI10007422,ORD1002922,PROD10135,4,960.0,15.0,3264.0,2808.84,455.16
OI10007423,ORD1002922,PROD10405,1,220.0,15.0,187.0,173.44,13.56
OI10007424,ORD1002922,PROD10236,1,7460.0,15.0,6341.0,6152.68,188.32
OI10007425,ORD1002923,PROD10269,5,180.0,25.0,675.0,602.3,72.7
OI10007426,ORD1002923,PROD10445,1,60410.0,26.5,44401.35,54373.57,-9972.22
OI10007427,ORD1002924,PROD10298,2,2210.0,8.0,4066.4,3039.84,1026.56
OI10007428,ORD1002924,PROD10231,5,5470.0,6.5,25572.25,16165.1,9407.15
OI10007429,ORD1002925,PROD10341,4,1210.0,26.5,3557.4,2878.12,679.28
OI10007430,ORD1002925,PROD10124,3,280.0,25.0,630.0,631.26,-1.26
OI10007431,ORD1002925,PROD10268,4,1170.0,25.0,3510.0,3388.12,121.88
OI10007432,ORD1002925,PROD10112,1,1240.0,28.0,892.8,988.71,-95.91
OI10007433,ORD1002926,PROD10059,4,4290.0,0.0,17160.0,10507.92,6652.08
OI10007434,ORD1002926,PROD10403,2,2030.0,1.5,3999.1,2385.6,1613.5
OI10007435,ORD1002927,PROD10182,2,27610.0,6.5,51630.7,50081.34,1549.36
OI10007436,ORD1002927,PROD10366,2,330.0,5.0,627.0,403.46,223.54
OI10007437,ORD1002928,PROD10467,1,3140.0,26.5,2307.9,2635.1,-327.2
OI10007438,ORD1002928,PROD10316,2,310.0,25.0,465.0,453.52,11.48
OI10007439,ORD1002929,PROD10231,2,5470.0,15.0,9299.0,6466.04,2832.96
OI10007440,ORD1002929,PROD10403,2,2030.0,15.0,3451.0,2385.6,1065.4
OI10007441,ORD1002930,PROD10489,2,580.0,6.5,1084.6,921.4,163.2
OI10007442,ORD1002930,PROD10379,2,50.0,5.0,95.0,68.24,26.76
OI10007443,ORD1002931,PROD10510,2,1150.0,20.0,1840.0,1504.36,335.64
OI10007444,ORD1002931,PROD10417,2,2640.0,20.0,4224.0,4565.1,-341.1
OI10007445,ORD1002931,PROD10246,1,66050.0,23.0,50858.5,56667.83,-5809.33
OI10007446,ORD1002932,PROD10496,4,250.0,20.0,800.0,654.6,145.4
OI10007447,ORD1002932,PROD10366,3,330.0,20.0,792.0,605.19,186.81
OI10007448,ORD1002932,PROD10510,4,1150.0,21.5,3611.0,3008.72,602.28
OI10007449,ORD1002933,PROD10439,1,2730.0,0.0,2730.0,1655.95,1074.05
OI10007450,ORD1002933,PROD10192,2,590.0,0.0,1180.0,881.82,298.18
OI10007451,ORD1002933,PROD10289,1,1530.0,0.0,1530.0,896.11,633.89
OI10007452,ORD1002934,PROD10512,7,880.0,0.0,6160.0,4137.35,2022.65
OI10007453,ORD1002934,PROD10393,2,100.0,0.0,200.0,164.8,35.2
OI10007454,ORD1002934,PROD10267,3,1000.0,0.0,3000.0,2141.28,858.72
OI10007455,ORD1002935,PROD10294,3,660.0,1.5,1950.3,1329.3,621.0
OI10007456,ORD1002936,PROD10187,2,130.0,10.0,234.0,174.42,59.58
OI10007457,ORD1002936,PROD10498,3,2710.0,10.0,7317.0,4954.32,2362.68
OI10007458,ORD1002937,PROD10263,4,1970.0,0.0,7880.0,5038.36,2841.64
OI10007459,ORD1002937,PROD10051,2,4690.0,1.5,9239.3,5246.16,3993.14
OI10007460,ORD1002937,PROD10176,1,7740.0,0.0,7740.0,6891.69,848.31
OI10007461,ORD1002938,PROD10422,3,590.0,31.5,1212.45,1359.84,-147.39
OI10007462,ORD1002939,PROD10161,2,4380.0,0.0,8760.0,5301.18,3458.82
OI10007463,ORD1002939,PROD10078,1,790.0,3.0,766.3,427.92,338.38
OI10007464,ORD1002939,PROD10422,2,590.0,0.0,1180.0,906.56,273.44
OI10007465,ORD1002940,PROD10466,2,6110.0,0.0,12220.0,11262.36,957.64
OI10007466,ORD1002940,PROD10488,2,1990.0,0.0,3980.0,2385.72,1594.28
OI10007467,ORD1002940,PROD10335,3,1060.0,0.0,3180.0,2215.5,964.5
OI10007468,ORD1002940,PROD10481,2,5060.0,0.0,10120.0,6319.18,3800.82
OI10007469,ORD1002940,PROD10247,1,370.0,0.0,370.0,281.67,88.33
OI10007470,ORD1002941,PROD10205,1,150.0,8.0,138.0,112.55,25.45
OI10007471,ORD1002941,PROD10189,3,1290.0,6.5,3618.45,2175.69,1442.76
OI10007472,ORD1002941,PROD10510,3,1150.0,5.0,3277.5,2256.54,1020.96
OI10007473,ORD1002941,PROD10116,3,3470.0,5.0,9889.5,8628.84,1260.66
OI10007474,ORD1002941,PROD10273,2,4120.0,6.5,7704.4,6420.66,1283.74
OI10007475,ORD1002942,PROD10172,3,490.0,21.5,1153.95,1149.18,4.77
OI10007476,ORD1002942,PROD10344,2,180.0,20.0,288.0,248.04,39.96
OI10007477,ORD1002943,PROD10165,1,340.0,10.0,306.0,247.81,58.19
OI10007478,ORD1002944,PROD10101,2,780.0,8.0,1435.2,1119.32,315.88
OI10007479,ORD1002944,PROD10118,1,910.0,5.0,864.5,601.23,263.27
OI10007480,ORD1002944,PROD10322,1,140.0,8.0,128.8,100.4,28.4
OI10007481,ORD1002944,PROD10118,2,910.0,8.0,1674.4,1202.46,471.94
OI10007482,ORD1002945,PROD10134,2,390.0,0.0,780.0,493.18,286.82
OI10007483,ORD1002945,PROD10366,3,330.0,3.0,960.3,605.19,355.11
OI10007484,ORD1002946,PROD10255,2,570.0,20.0,912.0,751.74,160.26
OI10007485,ORD1002946,PROD10216,1,390.0,20.0,312.0,216.4,95.6
OI10007486,ORD1002947,PROD10018,3,210.0,5.0,598.5,480.21,118.29
OI10007487,ORD1002947,PROD10341,1,1210.0,6.5,1131.35,719.53,411.82
OI10007488,ORD1002947,PROD10118,2,910.0,5.0,1729.0,1202.46,526.54
OI10007489,ORD1002948,PROD10028,1,760.0,1.5,748.6,459.69,288.91
OI10007490,ORD1002948,PROD10040,2,1640.0,3.0,3181.6,2566.52,615.08
OI10007491,ORD1002949,PROD10202,1,2300.0,25.0,1725.0,1367.0,358.0
OI10007492,ORD1002949,PROD10335,1,1060.0,28.0,763.2,738.5,24.7
OI10007493,ORD1002949,PROD10169,1,330.0,25.0,247.5,199.0,48.5
OI10007494,ORD1002949,PROD10231,1,5470.0,26.5,4020.45,3233.02,787.43
OI10007495,ORD1002950,PROD10016,1,1540.0,20.0,1232.0,1275.17,-43.17
OI10007496,ORD1002950,PROD10087,1,7170.0,20.0,5736.0,5359.01,376.99
OI10007497,ORD1002951,PROD10122,2,8720.0,3.0,16916.8,12693.98,4222.82
OI10007498,ORD1002951,PROD10393,2,100.0,1.5,197.0,164.8,32.2
OI10007499,ORD1002951,PROD10172,3,490.0,0.0,1470.0,1149.18,320.82
OI10007500,ORD1002951,PROD10481,1,5060.0,0.0,5060.0,3159.59,1900.41
OI10007501,ORD1002952,PROD10242,1,1230.0,20.0,984.0,796.04,187.96
OI10007502,ORD1002952,PROD10002,4,2800.0,20.0,8960.0,6963.92,1996.08
OI10007503,ORD1002952,PROD10007,1,450.0,20.0,360.0,268.83,91.17
OI10007504,ORD1002953,PROD10246,3,66050.0,20.0,158520.0,170003.49,-11483.49
OI10007505,ORD1002953,PROD10392,2,8430.0,20.0,13488.0,11680.04,1807.96
OI10007506,ORD1002953,PROD10258,1,1500.0,20.0,1200.0,986.76,213.24
OI10007507,ORD1002953,PROD10122,1,8720.0,23.0,6714.4,6346.99,367.41
OI10007508,ORD1002954,PROD10387,3,1370.0,10.0,3699.0,2297.94,1401.06
OI10007509,ORD1002954,PROD10231,3,5470.0,10.0,14769.0,9699.06,5069.94
OI10007510,ORD1002954,PROD10509,2,1070.0,10.0,1926.0,1635.66,290.34
OI10007511,ORD1002954,PROD10392,1,8430.0,13.0,7334.1,5840.02,1494.08
OI10007512,ORD1002954,PROD10315,2,510.0,10.0,918.0,703.46,214.54
OI10007513,ORD1002955,PROD10072,2,15460.0,5.0,29374.0,28203.74,1170.26
OI10007514,ORD1002955,PROD10031,2,3150.0,8.0,5796.0,3888.98,1907.02
OI10007515,ORD1002956,PROD10510,2,1150.0,16.5,1920.5,1504.36,416.14
OI10007516,ORD1002956,PROD10298,1,2210.0,15.0,1878.5,1519.92,358.58
OI10007517,ORD1002957,PROD10078,2,790.0,5.0,1501.0,855.84,645.16
OI10007518,ORD1002957,PROD10392,1,8430.0,6.5,7882.05,5840.02,2042.03
OI10007519,ORD1002958,PROD10335,1,1060.0,10.0,954.0,738.5,215.5
OI10007520,ORD1002958,PROD10465,2,3390.0,11.5,6000.3,4424.94,1575.36
OI10007521,ORD1002959,PROD10236,2,7460.0,0.0,14920.0,12305.36,2614.64
OI10007522,ORD1002959,PROD10510,2,1150.0,0.0,2300.0,1504.36,795.64
OI10007523,ORD1002960,PROD10010,2,870.0,15.0,1479.0,1243.18,235.82
OI10007524,ORD1002961,PROD10064,2,2830.0,0.0,5660.0,4078.96,1581.04
OI10007525,ORD1002962,PROD10118,2,910.0,20.0,1456.0,1202.46,253.54
OI10007526,ORD1002962,PROD10179,5,3910.0,20.0,15640.0,17286.7,-1646.7
OI10007527,ORD1002962,PROD10157,1,1880.0,23.0,1447.6,1240.73,206.87
OI10007528,ORD1002963,PROD10067,1,760.0,5.0,722.0,481.85,240.15
OI10007529,ORD1002963,PROD10495,1,11080.0,8.0,10193.6,7466.35,2727.25
OI10007530,ORD1002963,PROD10112,1,1240.0,5.0,1178.0,988.71,189.29
OI10007531,ORD1002963,PROD10468,3,8250.0,8.0,22770.0,16389.03,6380.97
OI10007532,ORD1002964,PROD10341,2,1210.0,23.0,1863.4,1439.06,424.34
OI10007533,ORD1002964,PROD10343,2,200.0,23.0,308.0,314.92,-6.92
OI10007534,ORD1002965,PROD10175,1,670.0,1.5,659.95,410.14,249.81
OI10007535,ORD1002965,PROD10403,2,2030.0,0.0,4060.0,2385.6,1674.4
OI10007536,ORD1002965,PROD10509,5,1070.0,3.0,5189.5,4089.15,1100.35
OI10007537,ORD1002966,PROD10131,2,1660.0,10.0,2988.0,2061.36,926.64
OI10007538,ORD1002966,PROD10040,4,1640.0,11.5,5805.6,5133.04,672.56
OI10007539,ORD1002967,PROD10269,3,180.0,20.0,432.0,361.38,70.62
OI10007540,ORD1002967,PROD10007,1,450.0,20.0,360.0,268.83,91.17
OI10007541,ORD1002968,PROD10072,3,15460.0,33.0,31074.6,42305.61,-11231.01
OI10007542,ORD1002968,PROD10101,4,780.0,31.5,2137.2,2238.64,-101.44
OI10007543,ORD1002968,PROD10436,2,860.0,31.5,1178.2,970.06,208.14
OI10007544,ORD1002969,PROD10417,1,2640.0,1.5,2600.4,2282.55,317.85
OI10007545,ORD1002970,PROD10422,4,590.0,0.0,2360.0,1813.12,546.88
OI10007546,ORD1002971,PROD10469,2,250.0,10.0,450.0,389.0,61.0
OI10007547,ORD1002971,PROD10362,3,13860.0,10.0,37422.0,30440.13,6981.87
OI10007548,ORD1002971,PROD10246,3,66050.0,10.0,178335.0,170003.49,8331.51
OI10007549,ORD1002972,PROD10392,1,8430.0,10.0,7587.0,5840.02,1746.98
OI10007550,ORD1002972,PROD10101,3,780.0,10.0,2106.0,1678.98,427.02
OI10007551,ORD1002972,PROD10209,2,610.0,11.5,1079.7,738.08,341.62
OI10007552,ORD1002972,PROD10070,1,1810.0,10.0,1629.0,1111.75,517.25
OI10007553,ORD1002973,PROD10311,2,600.0,0.0,1200.0,992.16,207.84
OI10007554,ORD1002973,PROD10358,4,350.0,1.5,1379.0,843.92,535.08
OI10007555,ORD1002974,PROD10108,1,27560.0,8.0,25355.2,21787.16,3568.04
OI10007556,ORD1002975,PROD10509,1,1070.0,5.0,1016.5,817.83,198.67
OI10007557,ORD1002976,PROD10187,2,130.0,25.0,195.0,174.42,20.58
OI10007558,ORD1002976,PROD10203,4,12420.0,28.0,35769.6,42816.76,-7047.16
OI10007559,ORD1002977,PROD10341,3,1210.0,11.5,3212.55,2158.59,1053.96
OI10007560,ORD1002978,PROD10297,1,170.0,25.0,127.5,115.94,11.56
OI10007561,ORD1002979,PROD10369,3,3060.0,23.0,7068.6,7364.4,-295.8
OI10007562,ORD1002979,PROD10078,3,790.0,20.0,1896.0,1283.76,612.24
OI10007563,ORD1002980,PROD10541,1,150.0,1.5,147.75,117.78,29.97
OI10007564,ORD1002980,PROD10203,1,12420.0,0.0,12420.0,10704.19,1715.81
OI10007565,ORD1002981,PROD10521,2,12500.0,10.0,22500.0,19872.34,2627.66
OI10007566,ORD1002981,PROD10037,2,1240.0,10.0,2232.0,1466.5,765.5
OI10007567,ORD1002982,PROD10379,2,50.0,8.0,92.0,68.24,23.76
OI10007568,ORD1002982,PROD10118,3,910.0,5.0,2593.5,1803.69,789.81
OI10007569,ORD1002983,PROD10236,3,7460.0,13.0,19470.6,18458.04,1012.56
OI10007570,ORD1002983,PROD10203,2,12420.0,10.0,22356.0,21408.38,947.62
OI10007571,ORD1002983,PROD10112,2,1240.0,11.5,2194.8,1977.42,217.38
OI10007572,ORD1002984,PROD10126,4,910.0,13.0,3166.8,2513.56,653.24
OI10007573,ORD1002985,PROD10367,3,1140.0,0.0,3420.0,1992.99,1427.01
OI10007574,ORD1002985,PROD10035,1,1570.0,3.0,1522.9,1138.82,384.08
OI10007575,ORD1002985,PROD10072,2,15460.0,0.0,30920.0,28203.74,2716.26
OI10007576,ORD1002986,PROD10231,3,5470.0,5.0,15589.5,9699.06,5890.44
OI10007577,ORD1002986,PROD10196,2,25660.0,5.0,48754.0,42013.72,6740.28
OI10007578,ORD1002986,PROD10246,1,66050.0,6.5,61756.75,56667.83,5088.92
OI10007579,ORD1002986,PROD10148,6,1030.0,5.0,5871.0,3722.7,2148.3
OI10007580,ORD1002987,PROD10471,2,100.0,13.0,174.0,165.88,8.12
OI10007581,ORD1002987,PROD10481,1,5060.0,10.0,4554.0,3159.59,1394.41
OI10007582,ORD1002987,PROD10499,2,310.0,13.0,539.4,435.42,103.98
OI10007583,ORD1002988,PROD10066,3,1640.0,1.5,4846.2,2688.72,2157.48
OI10007584,ORD1002988,PROD10220,4,1570.0,0.0,6280.0,4044.56,2235.44
OI10007585,ORD1002988,PROD10185,2,550.0,3.0,1067.0,663.38,403.62
OI10007586,ORD1002988,PROD10422,4,590.0,3.0,2289.2,1813.12,476.08
OI10007587,ORD1002989,PROD10317,1,410.0,1.5,403.85,239.98,163.87
OI10007588,ORD1002990,PROD10392,2,8430.0,0.0,16860.0,11680.04,5179.96
OI10007589,ORD1002990,PROD10393,3,100.0,3.0,291.0,247.2,43.8
OI10007590,ORD1002990,PROD10403,2,2030.0,0.0,4060.0,2385.6,1674.4
OI10007591,ORD1002991,PROD10367,2,1140.0,15.0,1938.0,1328.66,609.34
OI10007592,ORD1002992,PROD10356,1,7210.0,15.0,6128.5,4750.92,1377.58
OI10007593,ORD1002992,PROD10499,1,310.0,15.0,263.5,217.71,45.79
OI10007594,ORD1002992,PROD10322,1,140.0,15.0,119.0,100.4,18.6
OI10007595,ORD1002992,PROD10305,3,960.0,15.0,2448.0,1826.49,621.51
OI10007596,ORD1002993,PROD10466,3,6110.0,16.5,15305.55,16893.54,-1587.99
OI10007597,ORD1002993,PROD10363,1,5470.0,18.0,4485.4,3535.69,949.71
OI10007598,ORD1002993,PROD10133,3,12300.0,15.0,31365.0,27715.32,3649.68
OI10007599,ORD1002994,PROD10158,5,560.0,21.5,2198.0,1764.05,433.95
OI10007600,ORD1002994,PROD10144,2,1380.0,20.0,2208.0,1695.96,512.04
OI10007601,ORD1002994,PROD10101,2,780.0,23.0,1201.2,1119.32,81.88
OI10007602,ORD1002995,PROD10246,3,66050.0,1.5,195177.75,170003.49,25174.26
OI10007603,ORD1002995,PROD10403,1,2030.0,1.5,1999.55,1192.8,806.75
OI10007604,ORD1002995,PROD10335,2,1060.0,3.0,2056.4,1477.0,579.4
OI10007605,ORD1002995,PROD10011,1,1170.0,3.0,1134.9,704.39,430.51
OI10007606,ORD1002995,PROD10549,2,860.0,3.0,1668.4,1250.0,418.4
OI10007607,ORD1002996,PROD10112,2,1240.0,25.0,1860.0,1977.42,-117.42
OI10007608,ORD1002996,PROD10231,2,5470.0,28.0,7876.8,6466.04,1410.76
OI10007609,ORD1002996,PROD10129,4,3010.0,25.0,9030.0,8134.88,895.12
OI10007610,ORD1002997,PROD10148,2,1030.0,26.5,1514.1,1240.9,273.2
OI10007611,ORD1002997,PROD10529,3,120.0,26.5,264.6,317.43,-52.83
OI10007612,ORD1002997,PROD10414,3,1250.0,25.0,2812.5,2792.19,20.31
OI10007613,ORD1002997,PROD10169,3,330.0,26.5,727.65,597.0,130.65
OI10007614,ORD1002998,PROD10124,2,280.0,31.5,383.6,420.84,-37.24
OI10007615,ORD1002998,PROD10031,2,3150.0,33.0,4221.0,3888.98,332.02
OI10007616,ORD1002998,PROD10293,1,2250.0,30.0,1575.0,1645.93,-70.93
OI10007617,ORD1002999,PROD10185,4,550.0,20.0,1760.0,1326.76,433.24
OI10007618,ORD1002999,PROD10005,1,250.0,23.0,192.5,152.61,39.89
OI10007619,ORD1002999,PROD10383,1,520.0,20.0,416.0,372.08,43.92
OI10007620,ORD1002999,PROD10272,2,1090.0,21.5,1711.3,1426.52,284.78
