review_id,order_id,customer_id,product_id,review_date,rating,review_sentiment,verified_purchase
REV123374,ORD1030411,CUST115187,PROD10521,2025-02-01,4,Positive,True
REV123375,ORD1030412,CUST118899,PROD10019,2024-11-18,3,Neutral,True
REV123376,ORD1030413,CUST114811,PROD10428,2024-12-05,4,Positive,True
REV123377,ORD1030413,CUST114811,PROD10531,2024-12-23,4,Positive,True
REV123378,ORD1030417,CUST105122,PROD10435,2024-10-26,4,Positive,True
REV123379,ORD1030419,CUST111193,PROD10341,2025-05-12,4,Positive,True
REV123380,ORD1030419,CUST111193,PROD10138,2025-05-17,2,Negative,True
REV123381,ORD1030419,CUST111193,PROD10417,2025-05-04,3,Neutral,True
REV123382,ORD1030421,CUST100114,PROD10164,2024-02-05,5,Positive,True
REV123383,ORD1030422,CUST114652,PROD10524,2024-07-29,4,Positive,True
REV123384,ORD1030424,CUST109851,PROD10215,2025-12-29,3,Neutral,True
REV123385,ORD1030425,CUST117521,PROD10408,2025-11-01,3,Neutral,True
REV123386,ORD1030428,CUST116944,PROD10253,2025-01-21,4,Positive,True
REV123387,ORD1030429,CUST100896,PROD10382,2024-08-21,3,Neutral,True
REV123388,ORD1030430,CUST103234,PROD10428,2024-08-21,3,Neutral,True
REV123389,ORD1030430,CUST103234,PROD10294,2024-09-04,5,Positive,True
REV123390,ORD1030431,CUST102753,PROD10181,2025-01-16,4,Positive,True
REV123391,ORD1030431,CUST102753,PROD10411,2025-01-26,2,Negative,True
REV123392,ORD1030432,CUST112850,PROD10055,2024-09-23,2,Negative,True
REV123393,ORD1030432,CUST112850,PROD10099,2024-09-04,4,Positive,True
REV123394,ORD1030432,CUST112850,PROD10136,2024-09-27,3,Neutral,True
REV123395,ORD1030433,CUST102857,PROD10106,2023-05-16,3,Neutral,True
REV123396,ORD1030435,CUST121936,PROD10211,2024-11-15,4,Positive,True
REV123397,ORD1030435,CUST121936,PROD10327,2024-11-22,5,Positive,True
REV123398,ORD1030435,CUST121936,PROD10210,2024-12-01,5,Positive,True
REV123399,ORD1030436,CUST102746,PROD10422,2023-08-08,3,Neutral,True
REV123400,ORD1030436,CUST102746,PROD10078,2023-08-30,5,Positive,True
REV123401,ORD1030437,CUST102131,PROD10051,2023-04-25,4,Positive,True
REV123402,ORD1030439,CUST117238,PROD10152,2025-08-15,3,Neutral,True
REV123403,ORD1030441,CUST112335,PROD10516,2023-09-20,4,Positive,True
REV123404,ORD1030442,CUST121115,PROD10036,2023-05-15,4,Positive,True
REV123405,ORD1030442,CUST121115,PROD10488,2023-05-08,3,Neutral,True
REV123406,ORD1030443,CUST109498,PROD10021,2025-12-20,4,Positive,True
REV123407,ORD1030444,CUST118337,PROD10246,2025-11-29,3,Neutral,True
REV123408,ORD1030447,CUST122648,PROD10261,2025-04-16,5,Positive,True
REV123409,ORD1030449,CUST101431,PROD10346,2023-07-02,3,Neutral,True
REV123410,ORD1030451,CUST107132,PROD10051,2023-10-02,4,Positive,True
REV123411,ORD1030456,CUST103708,PROD10208,2024-03-27,4,Positive,True
REV123412,ORD1030456,CUST103708,PROD10327,2024-03-20,3,Neutral,True
REV123413,ORD1030459,CUST105928,PROD10118,2025-04-12,3,Neutral,True
REV123414,ORD1030461,CUST104636,PROD10152,2025-01-08,2,Negative,True
REV123415,ORD1030462,CUST102650,PROD10034,2025-01-15,3,Neutral,True
REV123416,ORD1030464,CUST103845,PROD10311,2025-09-25,4,Positive,True
REV123417,ORD1030467,CUST124207,PROD10346,2024-06-08,4,Positive,True
REV123418,ORD1030467,CUST124207,PROD10428,2024-06-28,3,Neutral,True
REV123419,ORD1030471,CUST106777,PROD10175,2023-04-09,4,Positive,True
REV123420,ORD1030472,CUST103580,PROD10211,2024-06-04,3,Neutral,True
REV123421,ORD1030472,CUST103580,PROD10216,2024-06-01,4,Positive,True
REV123422,ORD1030475,CUST110740,PROD10317,2023-11-08,3,Neutral,True
REV123423,ORD1030475,CUST110740,PROD10215,2023-11-06,3,Neutral,True
REV123424,ORD1030476,CUST105819,PROD10006,2024-01-02,5,Positive,True
REV123425,ORD1030476,CUST105819,PROD10210,2023-12-26,4,Positive,True
REV123426,ORD1030477,CUST110266,PROD10510,2025-09-05,3,Neutral,True
REV123427,ORD1030478,CUST118062,PROD10118,2024-07-31,4,Positive,True
REV123428,ORD1030478,CUST118062,PROD10488,2024-08-04,4,Positive,True
REV123429,ORD1030478,CUST118062,PROD10374,2024-07-25,5,Positive,True
REV123430,ORD1030480,CUST111141,PROD10177,2025-12-27,2,Negative,True
REV123431,ORD1030482,CUST107556,PROD10390,2025-01-29,2,Negative,True
REV123432,ORD1030482,CUST107556,PROD10076,2025-01-09,2,Negative,True
REV123433,ORD1030485,CUST118368,PROD10167,2024-04-23,3,Neutral,True
REV123434,ORD1030486,CUST106275,PROD10366,2025-10-03,3,Neutral,True
REV123435,ORD1030487,CUST124962,PROD10299,2024-09-17,3,Neutral,True
REV123436,ORD1030487,CUST124962,PROD10490,2024-09-07,3,Neutral,True
REV123437,ORD1030487,CUST124962,PROD10078,2024-09-15,3,Neutral,True
REV123438,ORD1030488,CUST103193,PROD10051,2023-07-12,3,Neutral,True
REV123439,ORD1030489,CUST123686,PROD10488,2023-05-08,3,Neutral,True
REV123440,ORD1030490,CUST102960,PROD10210,2025-03-25,4,Positive,True
REV123441,ORD1030492,CUST101604,PROD10393,2024-11-07,4,Positive,True
REV123442,ORD1030495,CUST102642,PROD10246,2025-10-29,3,Neutral,True
REV123443,ORD1030495,CUST102642,PROD10182,2025-11-14,3,Neutral,True
REV123444,ORD1030496,CUST104117,PROD10403,2024-07-10,5,Positive,True
REV123445,ORD1030497,CUST124475,PROD10510,2024-09-08,2,Negative,True
REV123446,ORD1030497,CUST124475,PROD10140,2024-09-02,1,Negative,True
REV123447,ORD1030498,CUST113589,PROD10403,2023-02-25,3,Neutral,True
REV123448,ORD1030499,CUST120475,PROD10031,2025-11-27,5,Positive,True
REV123449,ORD1030501,CUST117319,PROD10216,2025-09-29,3,Neutral,True
REV123450,ORD1030503,CUST113252,PROD10341,2025-08-13,3,Neutral,True
REV123451,ORD1030504,CUST105374,PROD10341,2025-04-27,4,Positive,True
REV123452,ORD1030504,CUST105374,PROD10506,2025-04-25,3,Neutral,True
REV123453,ORD1030504,CUST105374,PROD10118,2025-04-04,4,Positive,True
REV123454,ORD1030505,CUST107693,PROD10167,2025-03-22,2,Negative,True
REV123455,ORD1030508,CUST117756,PROD10112,2025-07-18,5,Positive,True
REV123456,ORD1030511,CUST111706,PROD10118,2025-12-10,4,Positive,True
REV123457,ORD1030512,CUST106595,PROD10370,2024-01-24,3,Neutral,True
REV123458,ORD1030512,CUST106595,PROD10167,2024-01-21,3,Neutral,True
REV123459,ORD1030513,CUST101328,PROD10158,2023-04-08,4,Positive,True
REV123460,ORD1030514,CUST117305,PROD10126,2024-01-15,3,Neutral,True
REV123461,ORD1030518,CUST122567,PROD10078,2023-09-26,4,Positive,True
REV123462,ORD1030518,CUST122567,PROD10410,2023-10-11,4,Positive,True
REV123463,ORD1030518,CUST122567,PROD10112,2023-09-29,5,Positive,True
REV123464,ORD1030520,CUST114293,PROD10009,2024-02-24,3,Neutral,True
REV123465,ORD1030522,CUST114445,PROD10392,2024-11-30,3,Neutral,True
REV123466,ORD1030523,CUST110212,PROD10231,2023-07-08,3,Neutral,True
REV123467,ORD1030525,CUST115754,PROD10392,2025-11-26,3,Neutral,True
REV123468,ORD1030525,CUST115754,PROD10385,2025-11-26,2,Negative,True
REV123469,ORD1030526,CUST100063,PROD10112,2024-10-12,5,Positive,True
REV123470,ORD1030527,CUST107843,PROD10379,2025-03-12,4,Positive,True
REV123471,ORD1030528,CUST111502,PROD10078,2025-06-06,4,Positive,True
REV123472,ORD1030529,CUST119542,PROD10118,2024-02-20,5,Positive,True
REV123473,ORD1030530,CUST119480,PROD10424,2024-11-30,5,Positive,True
REV123474,ORD1030531,CUST104553,PROD10152,2025-12-31,3,Neutral,True
REV123475,ORD1030531,CUST104553,PROD10417,2025-12-31,3,Neutral,True
REV123476,ORD1030532,CUST113535,PROD10034,2024-07-20,3,Neutral,True
REV123477,ORD1030532,CUST113535,PROD10007,2024-07-16,3,Neutral,True
REV123478,ORD1030533,CUST115972,PROD10035,2025-12-13,3,Neutral,True
REV123479,ORD1030533,CUST115972,PROD10509,2025-12-13,3,Neutral,True
REV123480,ORD1030533,CUST115972,PROD10305,2025-12-15,3,Neutral,True
REV123481,ORD1030535,CUST104106,PROD10401,2025-12-23,4,Positive,True
REV123482,ORD1030535,CUST104106,PROD10220,2025-12-31,3,Neutral,True
REV123483,ORD1030536,CUST100200,PROD10031,2025-06-10,4,Positive,True
REV123484,ORD1030538,CUST107685,PROD10322,2025-07-12,4,Positive,True
REV123485,ORD1030539,CUST121300,PROD10317,2023-11-11,4,Positive,True
REV123486,ORD1030540,CUST119710,PROD10203,2023-12-22,4,Positive,True
REV123487,ORD1030540,CUST119710,PROD10078,2023-12-13,4,Positive,True
REV123488,ORD1030541,CUST112012,PROD10130,2024-03-19,5,Positive,True
REV123489,ORD1030541,CUST112012,PROD10511,2024-03-07,4,Positive,True
REV123490,ORD1030544,CUST114640,PROD10153,2024-11-22,5,Positive,True
REV123491,ORD1030545,CUST114193,PROD10479,2025-10-11,3,Neutral,True
REV123492,ORD1030546,CUST105045,PROD10017,2025-08-01,3,Neutral,True
REV123493,ORD1030546,CUST105045,PROD10392,2025-07-21,4,Positive,True
REV123494,ORD1030546,CUST105045,PROD10255,2025-07-21,3,Neutral,True
REV123495,ORD1030547,CUST113658,PROD10231,2025-05-30,4,Positive,True
REV123496,ORD1030548,CUST100044,PROD10403,2024-09-20,3,Neutral,True
REV123497,ORD1030549,CUST100299,PROD10341,2023-11-05,4,Positive,True
REV123498,ORD1030550,CUST106964,PROD10484,2025-04-03,5,Positive,True
REV123499,ORD1030552,CUST110634,PROD10417,2024-08-24,3,Neutral,True
REV123500,ORD1030553,CUST120304,PROD10535,2025-07-30,4,Positive,True
REV123501,ORD1030553,CUST120304,PROD10305,2025-08-05,3,Neutral,True
REV123502,ORD1030554,CUST108962,PROD10392,2025-08-22,3,Neutral,True
REV123503,ORD1030555,CUST110074,PROD10440,2025-12-31,5,Positive,True
REV123504,ORD1030556,CUST103115,PROD10347,2025-12-31,3,Neutral,True
REV123505,ORD1030556,CUST103115,PROD10051,2025-12-31,4,Positive,True
REV123506,ORD1030560,CUST111444,PROD10041,2025-04-29,4,Positive,True
REV123507,ORD1030560,CUST111444,PROD10242,2025-05-12,5,Positive,True
REV123508,ORD1030563,CUST106100,PROD10187,2024-09-13,3,Neutral,True
REV123509,ORD1030564,CUST113027,PROD10403,2024-02-14,5,Positive,True
REV123510,ORD1030564,CUST113027,PROD10246,2024-01-24,3,Neutral,True
REV123511,ORD1030567,CUST124065,PROD10088,2023-09-19,3,Neutral,True
REV123512,ORD1030567,CUST124065,PROD10478,2023-09-18,3,Neutral,True
REV123513,ORD1030570,CUST122145,PROD10489,2024-11-20,4,Positive,True
REV123514,ORD1030570,CUST122145,PROD10541,2024-12-01,2,Negative,True
REV123515,ORD1030571,CUST116670,PROD10322,2024-12-25,1,Negative,True
REV123516,ORD1030571,CUST116670,PROD10255,2025-01-07,2,Negative,True
REV123517,ORD1030573,CUST107707,PROD10211,2025-08-26,5,Positive,True
REV123518,ORD1030575,CUST111891,PROD10341,2023-11-11,2,Negative,True
REV123519,ORD1030575,CUST111891,PROD10512,2023-11-06,4,Positive,True
REV123520,ORD1030576,CUST120946,PROD10064,2024-01-16,2,Negative,True
REV123521,ORD1030577,CUST123886,PROD10527,2024-05-14,4,Positive,True
REV123522,ORD1030578,CUST100625,PROD10341,2023-10-28,3,Neutral,False
REV123523,ORD1030579,CUST108595,PROD10312,2025-08-21,4,Positive,True
REV123524,ORD1030579,CUST108595,PROD10499,2025-08-29,3,Neutral,True
REV123525,ORD1030581,CUST105779,PROD10392,2024-07-17,3,Neutral,True
REV123526,ORD1030582,CUST106880,PROD10510,2023-03-24,4,Positive,True
REV123527,ORD1030583,CUST120024,PROD10030,2025-03-17,3,Neutral,True
REV123528,ORD1030584,CUST116756,PROD10331,2025-06-14,5,Positive,True
REV123529,ORD1030586,CUST102944,PROD10031,2023-06-04,4,Positive,True
REV123530,ORD1030586,CUST102944,PROD10196,2023-05-16,5,Positive,True
REV123531,ORD1030586,CUST102944,PROD10255,2023-05-31,3,Neutral,True
REV123532,ORD1030589,CUST106578,PROD10527,2025-12-31,3,Neutral,True
REV123533,ORD1030590,CUST111049,PROD10077,2024-03-19,3,Neutral,True
REV123534,ORD1030591,CUST113593,PROD10511,2025-10-13,4,Positive,True
REV123535,ORD1030592,CUST119266,PROD10145,2023-07-06,5,Positive,True
REV123536,ORD1030593,CUST116437,PROD10510,2025-05-30,4,Positive,True
REV123537,ORD1030593,CUST116437,PROD10101,2025-06-03,3,Neutral,True
REV123538,ORD1030594,CUST101196,PROD10521,2025-12-26,5,Positive,True
REV123539,ORD1030595,CUST113081,PROD10192,2025-01-01,4,Positive,True
REV123540,ORD1030596,CUST104192,PROD10346,2025-03-25,4,Positive,True
REV123541,ORD1030599,CUST116958,PROD10439,2023-06-10,2,Negative,True
REV123542,ORD1030600,CUST105877,PROD10417,2025-11-30,4,Positive,True
REV123543,ORD1030601,CUST103278,PROD10511,2024-10-14,5,Positive,True
REV123544,ORD1030601,CUST103278,PROD10341,2024-10-07,3,Neutral,True
REV123545,ORD1030603,CUST104012,PROD10528,2023-07-09,3,Neutral,True
REV123546,ORD1030605,CUST104265,PROD10035,2024-04-13,3,Neutral,True
REV123547,ORD1030605,CUST104265,PROD10304,2024-04-16,4,Positive,True
REV123548,ORD1030606,CUST100622,PROD10231,2024-06-20,3,Neutral,True
REV123549,ORD1030607,CUST112835,PROD10403,2024-02-14,3,Neutral,True
REV123550,ORD1030608,CUST118140,PROD10322,2024-04-13,3,Neutral,True
REV123551,ORD1030609,CUST111577,PROD10085,2025-11-17,4,Positive,True
REV123552,ORD1030610,CUST103550,PROD10124,2025-12-15,5,Positive,True
REV123553,ORD1030612,CUST123831,PROD10403,2023-06-01,3,Neutral,True
REV123554,ORD1030613,CUST108285,PROD10246,2025-12-31,4,Positive,True
REV123555,ORD1030613,CUST108285,PROD10417,2025-12-31,3,Neutral,True
REV123556,ORD1030615,CUST102957,PROD10231,2025-12-13,4,Positive,True
REV123557,ORD1030616,CUST104052,PROD10174,2025-09-13,3,Neutral,True
REV123558,ORD1030617,CUST111470,PROD10139,2024-06-13,5,Positive,True
REV123559,ORD1030617,CUST111470,PROD10203,2024-06-05,5,Positive,True
REV123560,ORD1030617,CUST111470,PROD10298,2024-06-14,4,Positive,True
REV123561,ORD1030618,CUST116962,PROD10051,2025-09-21,4,Positive,True
REV123562,ORD1030618,CUST116962,PROD10403,2025-09-22,5,Positive,True
REV123563,ORD1030621,CUST117923,PROD10367,2024-07-08,4,Positive,True
REV123564,ORD1030622,CUST111169,PROD10041,2025-03-24,3,Neutral,True
REV123565,ORD1030624,CUST101404,PROD10506,2025-11-03,4,Positive,True
REV123566,ORD1030625,CUST110139,PROD10346,2025-07-15,3,Neutral,True
REV123567,ORD1030625,CUST110139,PROD10031,2025-07-16,2,Negative,True
REV123568,ORD1030630,CUST102931,PROD10184,2024-01-13,4,Positive,True
REV123569,ORD1030630,CUST102931,PROD10129,2024-01-23,3,Neutral,True
REV123570,ORD1030635,CUST113935,PROD10040,2025-05-10,4,Positive,True
REV123571,ORD1030635,CUST113935,PROD10417,2025-04-25,4,Positive,True
REV123572,ORD1030637,CUST108978,PROD10525,2024-03-04,5,Positive,True
REV123573,ORD1030637,CUST108978,PROD10368,2024-02-28,4,Positive,True
REV123574,ORD1030641,CUST118882,PROD10117,2025-08-20,4,Positive,False
REV123575,ORD1030644,CUST115491,PROD10417,2025-03-30,3,Neutral,True
REV123576,ORD1030644,CUST115491,PROD10019,2025-04-04,2,Negative,True
REV123577,ORD1030647,CUST119918,PROD10536,2025-11-03,3,Neutral,True
REV123578,ORD1030648,CUST113379,PROD10488,2025-12-31,3,Neutral,True
REV123579,ORD1030649,CUST114390,PROD10031,2024-10-07,4,Positive,True
REV123580,ORD1030649,CUST114390,PROD10469,2024-10-14,4,Positive,True
REV123581,ORD1030649,CUST114390,PROD10179,2024-10-17,5,Positive,True
REV123582,ORD1030650,CUST112283,PROD10211,2024-11-16,4,Positive,True
REV123583,ORD1030652,CUST116566,PROD10301,2024-12-14,3,Neutral,True
REV123584,ORD1030652,CUST116566,PROD10463,2024-12-20,4,Positive,True
REV123585,ORD1030654,CUST124988,PROD10524,2023-01-20,2,Negative,True
REV123586,ORD1030654,CUST124988,PROD10160,2023-01-19,4,Positive,True
REV123587,ORD1030657,CUST123315,PROD10451,2025-12-23,4,Positive,True
REV123588,ORD1030657,CUST123315,PROD10536,2025-12-31,3,Neutral,True
REV123589,ORD1030658,CUST110752,PROD10392,2025-06-17,4,Positive,True
REV123590,ORD1030658,CUST110752,PROD10117,2025-06-14,3,Neutral,True
REV123591,ORD1030659,CUST115254,PROD10118,2025-04-02,4,Positive,True
REV123592,ORD1030661,CUST101742,PROD10341,2025-08-04,4,Positive,True
REV123593,ORD1030662,CUST111800,PROD10429,2023-04-09,5,Positive,True
REV123594,ORD1030662,CUST111800,PROD10258,2023-04-20,5,Positive,True
REV123595,ORD1030662,CUST111800,PROD10209,2023-04-24,4,Positive,True
REV123596,ORD1030664,CUST108598,PROD10176,2024-12-11,4,Positive,True
REV123597,ORD1030664,CUST108598,PROD10203,2024-11-22,5,Positive,True
REV123598,ORD1030666,CUST124951,PROD10315,2025-12-01,5,Positive,True
REV123599,ORD1030666,CUST124951,PROD10164,2025-12-18,5,Positive,True
REV123600,ORD1030670,CUST114151,PROD10327,2025-12-31,3,Neutral,True
REV123601,ORD1030671,CUST101155,PROD10549,2024-09-11,3,Neutral,True
REV123602,ORD1030672,CUST115433,PROD10374,2023-08-31,3,Neutral,True
REV123603,ORD1030673,CUST100858,PROD10070,2025-11-26,2,Negative,True
REV123604,ORD1030675,CUST113588,PROD10508,2023-04-07,4,Positive,True
REV123605,ORD1030676,CUST105346,PROD10392,2023-03-19,3,Neutral,True
REV123606,ORD1030677,CUST104358,PROD10469,2025-10-24,4,Positive,True
REV123607,ORD1030679,CUST116657,PROD10341,2023-05-13,3,Neutral,True
REV123608,ORD1030680,CUST101814,PROD10230,2025-09-28,4,Positive,True
REV123609,ORD1030680,CUST101814,PROD10225,2025-09-18,4,Positive,True
REV123610,ORD1030682,CUST114936,PROD10367,2025-12-31,3,Neutral,True
REV123611,ORD1030685,CUST107174,PROD10246,2024-05-17,4,Positive,True
REV123612,ORD1030686,CUST122955,PROD10063,2024-12-25,5,Positive,True
REV123613,ORD1030688,CUST121062,PROD10031,2023-04-24,3,Neutral,False
REV123614,ORD1030689,CUST114595,PROD10069,2025-12-31,4,Positive,True
REV123615,ORD1030689,CUST114595,PROD10051,2025-12-31,4,Positive,True
REV123616,ORD1030691,CUST108559,PROD10417,2025-09-09,2,Negative,False
REV123617,ORD1030692,CUST109795,PROD10237,2023-11-14,3,Neutral,True
REV123618,ORD1030694,CUST109158,PROD10429,2024-12-21,3,Neutral,True
REV123619,ORD1030695,CUST105813,PROD10434,2025-01-07,4,Positive,True
REV123620,ORD1030698,CUST113946,PROD10166,2024-05-25,4,Positive,True
REV123621,ORD1030699,CUST105921,PROD10152,2025-12-31,2,Negative,True
REV123622,ORD1030702,CUST102550,PROD10222,2024-06-20,3,Neutral,True
REV123623,ORD1030702,CUST102550,PROD10112,2024-06-13,5,Positive,True
REV123624,ORD1030704,CUST102844,PROD10417,2024-02-05,3,Neutral,True
REV123625,ORD1030705,CUST109092,PROD10392,2024-11-18,4,Positive,True
REV123626,ORD1030706,CUST113435,PROD10155,2025-12-31,4,Positive,True
REV123627,ORD1030707,CUST114012,PROD10135,2023-03-09,2,Negative,True
REV123628,ORD1030707,CUST114012,PROD10518,2023-02-27,5,Positive,True
REV123629,ORD1030707,CUST114012,PROD10342,2023-02-22,5,Positive,True
REV123630,ORD1030709,CUST112495,PROD10434,2025-12-31,4,Positive,True
REV123631,ORD1030709,CUST112495,PROD10112,2025-12-31,5,Positive,True
REV123632,ORD1030710,CUST109183,PROD10465,2025-06-17,3,Neutral,True
REV123633,ORD1030713,CUST123891,PROD10112,2024-09-01,4,Positive,True
REV123634,ORD1030714,CUST118059,PROD10133,2023-06-25,3,Neutral,True
REV123635,ORD1030715,CUST117314,PROD10281,2025-04-12,3,Neutral,True
REV123636,ORD1030715,CUST117314,PROD10316,2025-04-08,4,Positive,True
REV123637,ORD1030716,CUST119533,PROD10031,2025-12-25,4,Positive,True
REV123638,ORD1030719,CUST109802,PROD10392,2023-12-01,3,Neutral,True
REV123639,ORD1030719,CUST109802,PROD10255,2023-11-14,3,Neutral,True
REV123640,ORD1030719,CUST109802,PROD10366,2023-11-09,4,Positive,True
REV123641,ORD1030723,CUST117475,PROD10326,2023-12-23,4,Positive,True
REV123642,ORD1030725,CUST123334,PROD10101,2025-12-31,5,Positive,True
REV123643,ORD1030727,CUST104049,PROD10064,2025-07-07,3,Neutral,True
REV123644,ORD1030727,CUST104049,PROD10237,2025-07-27,3,Neutral,False
REV123645,ORD1030728,CUST124572,PROD10255,2025-08-08,3,Neutral,False
REV123646,ORD1030731,CUST102612,PROD10341,2023-12-29,4,Positive,True
REV123647,ORD1030732,CUST120092,PROD10018,2025-10-16,5,Positive,True
REV123648,ORD1030733,CUST102183,PROD10267,2024-04-03,5,Positive,True
REV123649,ORD1030733,CUST102183,PROD10231,2024-04-04,3,Neutral,True
REV123650,ORD1030736,CUST101643,PROD10031,2025-06-25,5,Positive,True
REV123651,ORD1030736,CUST101643,PROD10538,2025-06-27,3,Neutral,True
REV123652,ORD1030737,CUST115612,PROD10099,2024-05-18,3,Neutral,True
REV123653,ORD1030737,CUST115612,PROD10152,2024-04-30,1,Negative,True
REV123654,ORD1030738,CUST119927,PROD10204,2024-01-16,5,Positive,True
REV123655,ORD1030738,CUST119927,PROD10510,2024-01-12,4,Positive,True
REV123656,ORD1030739,CUST113730,PROD10440,2025-02-11,4,Positive,True
REV123657,ORD1030739,CUST113730,PROD10118,2025-02-17,4,Positive,True
REV123658,ORD1030740,CUST109484,PROD10050,2025-12-07,2,Negative,True
REV123659,ORD1030740,CUST109484,PROD10367,2025-11-29,4,Positive,True
REV123660,ORD1030742,CUST105899,PROD10101,2025-01-26,5,Positive,True
REV123661,ORD1030744,CUST117241,PROD10248,2023-03-26,4,Positive,True
REV123662,ORD1030744,CUST117241,PROD10535,2023-04-16,5,Positive,False
REV123663,ORD1030745,CUST109445,PROD10341,2023-07-16,4,Positive,True
REV123664,ORD1030745,CUST109445,PROD10258,2023-07-17,4,Positive,True
REV123665,ORD1030745,CUST109445,PROD10193,2023-07-18,4,Positive,True
REV123666,ORD1030746,CUST122912,PROD10305,2025-11-01,4,Positive,True
REV123667,ORD1030747,CUST115280,PROD10311,2023-04-20,3,Neutral,True
REV123668,ORD1030748,CUST112271,PROD10031,2024-11-14,5,Positive,True
REV123669,ORD1030748,CUST112271,PROD10157,2024-11-21,5,Positive,True
REV123670,ORD1030749,CUST119977,PROD10051,2024-11-10,3,Neutral,True
REV123671,ORD1030750,CUST122201,PROD10118,2024-09-04,3,Neutral,True
REV123672,ORD1030750,CUST122201,PROD10112,2024-08-19,3,Neutral,True
REV123673,ORD1030751,CUST113044,PROD10434,2024-07-31,4,Positive,True
REV123674,ORD1030753,CUST114492,PROD10473,2024-07-06,4,Positive,True
REV123675,ORD1030755,CUST120928,PROD10495,2023-09-19,5,Positive,True
